"Date","Price","Open","High","Low","Vol.","Change %"
"09/02/2004","1,651.14","1,651.14","1,651.14","1,651.14","","1.12%"
"09/01/2004","1,632.82","1,632.82","1,632.82","1,632.82","","0.18%"
"08/31/2004","1,629.83","1,629.83","1,629.83","1,629.83","","0.47%"
"08/30/2004","1,622.28","1,622.28","1,622.28","1,622.28","","-0.77%"
"08/27/2004","1,634.83","1,634.83","1,634.83","1,634.83","","0.25%"
"08/26/2004","1,630.68","1,630.68","1,630.68","1,630.68","","0.01%"
"08/25/2004","1,630.48","1,630.48","1,630.48","1,630.48","","0.81%"
"08/24/2004","1,617.46","1,617.46","1,617.46","1,617.46","","0.05%"
"08/23/2004","1,616.68","1,616.68","1,616.68","1,616.68","","-0.23%"
"08/20/2004","1,620.47","1,620.47","1,620.47","1,620.47","","0.65%"
"08/19/2004","1,609.97","1,609.97","1,609.97","1,609.97","","-0.36%"
"08/18/2004","1,615.72","1,615.72","1,615.72","1,615.72","","1.26%"
"08/17/2004","1,595.57","1,595.57","1,595.57","1,595.57","","0.23%"
"08/16/2004","1,591.94","1,591.94","1,591.94","1,591.94","","1.37%"
"08/13/2004","1,570.44","1,570.44","1,570.44","1,570.44","","0.16%"
"08/12/2004","1,567.95","1,567.95","1,567.95","1,567.95","","-1.17%"
"08/11/2004","1,586.43","1,586.43","1,586.43","1,586.43","","-0.25%"
"08/10/2004","1,590.35","1,590.35","1,590.35","1,590.35","","1.30%"
"08/09/2004","1,569.96","1,569.96","1,569.96","1,569.96","","0.12%"
"08/06/2004","1,568.07","1,568.07","1,568.07","1,568.07","","-1.54%"
"08/05/2004","1,592.64","1,592.64","1,592.64","1,592.64","","-1.63%"
"08/04/2004","1,619.00","1,619.00","1,619.00","1,619.00","","-0.08%"
"08/03/2004","1,620.28","1,620.28","1,620.28","1,620.28","","-0.63%"
"08/02/2004","1,630.48","1,630.48","1,630.48","1,630.48","","0.44%"
"07/30/2004","1,623.26","1,623.26","1,623.26","1,623.26","","0.12%"
"07/29/2004","1,621.35","1,621.35","1,621.35","1,621.35","","0.49%"
"07/28/2004","1,613.50","1,613.50","1,613.50","1,613.50","","0.07%"
"07/27/2004","1,612.33","1,612.33","1,612.33","1,612.33","","0.99%"
"07/26/2004","1,596.48","1,596.48","1,596.48","1,596.48","","-0.20%"
"07/23/2004","1,599.62","1,599.62","1,599.62","1,599.62","","-0.97%"
"07/22/2004","1,615.27","1,615.27","1,615.27","1,615.27","","0.27%"
"07/21/2004","1,610.88","1,610.88","1,610.88","1,610.88","","-1.33%"
"07/20/2004","1,632.52","1,632.52","1,632.52","1,632.52","","0.71%"
"07/19/2004","1,621.08","1,621.08","1,621.08","1,621.08","","-0.04%"
"07/16/2004","1,621.81","1,621.81","1,621.81","1,621.81","","-0.48%"
"07/15/2004","1,629.58","1,629.58","1,629.58","1,629.58","","-0.43%"
"07/14/2004","1,636.62","1,636.62","1,636.62","1,636.62","","-0.33%"
"07/13/2004","1,641.96","1,641.96","1,641.96","1,641.96","","0.08%"
"07/12/2004","1,640.73","1,640.73","1,640.73","1,640.73","","0.14%"
"07/09/2004","1,638.42","1,638.42","1,638.42","1,638.42","","0.34%"
"07/08/2004","1,632.88","1,632.88","1,632.88","1,632.88","","-0.82%"
"07/07/2004","1,646.36","1,646.36","1,646.36","1,646.36","","0.21%"
"07/06/2004","1,642.84","1,642.84","1,642.84","1,642.84","","-0.81%"
"07/02/2004","1,656.33","1,656.33","1,656.33","1,656.33","","-0.31%"
"07/01/2004","1,661.53","1,661.53","1,661.53","1,661.53","","-1.03%"
"06/30/2004","1,678.83","1,678.83","1,678.83","1,678.83","","0.42%"
"06/29/2004","1,671.84","1,671.84","1,671.84","1,671.84","","0.25%"
"06/28/2004","1,667.61","1,667.61","1,667.61","1,667.61","","-0.08%"
"06/25/2004","1,668.93","1,668.93","1,668.93","1,668.93","","-0.54%"
"06/24/2004","1,678.07","1,678.07","1,678.07","1,678.07","","-0.28%"
"06/23/2004","1,682.75","1,682.75","1,682.75","1,682.75","","0.85%"
"06/22/2004","1,668.55","1,668.55","1,668.55","1,668.55","","0.37%"
"06/21/2004","1,662.46","1,662.46","1,662.46","1,662.46","","-0.41%"
"06/18/2004","1,669.39","1,669.39","1,669.39","1,669.39","","0.26%"
"06/17/2004","1,665.02","1,665.02","1,665.02","1,665.02","","-0.13%"
"06/16/2004","1,667.23","1,667.23","1,667.23","1,667.23","","0.14%"
"06/15/2004","1,664.92","1,664.92","1,664.92","1,664.92","","0.60%"
"06/14/2004","1,655.00","1,655.00","1,655.00","1,655.00","","-0.96%"
"06/10/2004","1,671.01","1,671.01","1,671.01","1,671.01","","0.46%"
"06/09/2004","1,663.38","1,663.38","1,663.38","1,663.38","","-0.94%"
"06/08/2004","1,679.21","1,679.21","1,679.21","1,679.21","","0.16%"
"06/07/2004","1,676.48","1,676.48","1,676.48","1,676.48","","1.60%"
"06/04/2004","1,650.07","1,650.07","1,650.07","1,650.07","","0.53%"
"06/03/2004","1,641.43","1,641.43","1,641.43","1,641.43","","-0.74%"
"06/02/2004","1,653.66","1,653.66","1,653.66","1,653.66","","0.37%"
"06/01/2004","1,647.57","1,647.57","1,647.57","1,647.57","","0.05%"
"05/28/2004","1,646.80","1,646.80","1,646.80","1,646.80","","-0.05%"
"05/27/2004","1,647.65","1,647.65","1,647.65","1,647.65","","0.58%"
"05/26/2004","1,638.16","1,638.16","1,638.16","1,638.16","","0.18%"
"05/25/2004","1,635.14","1,635.14","1,635.14","1,635.14","","1.61%"
"05/24/2004","1,609.22","1,609.22","1,609.22","1,609.22","","0.17%"
"05/21/2004","1,606.49","1,606.49","1,606.49","1,606.49","","0.40%"
"05/20/2004","1,600.06","1,600.06","1,600.06","1,600.06","","0.05%"
"05/19/2004","1,599.29","1,599.29","1,599.29","1,599.29","","-0.24%"
"05/18/2004","1,603.14","1,603.14","1,603.14","1,603.14","","0.69%"
"05/17/2004","1,592.23","1,592.23","1,592.23","1,592.23","","-1.05%"
"05/14/2004","1,609.12","1,609.12","1,609.12","1,609.12","","-0.06%"
"05/13/2004","1,610.05","1,610.05","1,610.05","1,610.05","","-0.07%"
"05/12/2004","1,611.15","1,611.15","1,611.15","1,611.15","","0.20%"
"05/11/2004","1,607.94","1,607.94","1,607.94","1,607.94","","0.79%"
"05/10/2004","1,595.38","1,595.38","1,595.38","1,595.38","","-1.05%"
"05/07/2004","1,612.31","1,612.31","1,612.31","1,612.31","","-1.37%"
"05/06/2004","1,634.75","1,634.75","1,634.75","1,634.75","","-0.66%"
"05/05/2004","1,645.65","1,645.65","1,645.65","1,645.65","","0.19%"
"05/04/2004","1,642.50","1,642.50","1,642.50","1,642.50","","0.19%"
"05/03/2004","1,639.46","1,639.46","1,639.46","1,639.46","","0.92%"
"04/30/2004","1,624.51","1,624.51","1,624.51","1,624.51","","-0.59%"
"04/29/2004","1,634.16","1,634.16","1,634.16","1,634.16","","-0.73%"
"04/28/2004","1,646.20","1,646.20","1,646.20","1,646.20","","-1.37%"
"04/27/2004","1,668.98","1,668.98","1,668.98","1,668.98","","0.23%"
"04/26/2004","1,665.19","1,665.19","1,665.19","1,665.19","","-0.44%"
"04/23/2004","1,672.62","1,672.62","1,672.62","1,672.62","","0.06%"
"04/22/2004","1,671.63","1,671.63","1,671.63","1,671.63","","1.41%"
"04/21/2004","1,648.31","1,648.31","1,648.31","1,648.31","","0.54%"
"04/20/2004","1,639.49","1,639.49","1,639.49","1,639.49","","-1.56%"
"04/19/2004","1,665.39","1,665.39","1,665.39","1,665.39","","0.11%"
"04/16/2004","1,663.62","1,663.62","1,663.62","1,663.62","","0.51%"
"04/15/2004","1,655.15","1,655.15","1,655.15","1,655.15","","0.06%"
"04/14/2004","1,654.17","1,654.17","1,654.17","1,654.17","","-0.11%"
"04/13/2004","1,655.99","1,655.99","1,655.99","1,655.99","","-1.37%"
"04/12/2004","1,679.02","1,679.02","1,679.02","1,679.02","","0.52%"
"04/08/2004","1,670.36","1,670.36","1,670.36","1,670.36","","-0.11%"
"04/07/2004","1,672.14","1,672.14","1,672.14","1,672.14","","-0.66%"
"04/06/2004","1,683.23","1,683.23","1,683.23","1,683.23","","-0.18%"
"04/05/2004","1,686.24","1,686.24","1,686.24","1,686.24","","0.77%"
"04/02/2004","1,673.40","1,673.40","1,673.40","1,673.40","","0.86%"
"04/01/2004","1,659.16","1,659.16","1,659.16","1,659.16","","0.53%"
"03/31/2004","1,650.42","1,650.42","1,650.42","1,650.42","","-0.06%"
"03/30/2004","1,651.43","1,651.43","1,651.43","1,651.43","","0.41%"
"03/29/2004","1,644.75","1,644.75","1,644.75","1,644.75","","1.32%"
"03/26/2004","1,623.36","1,623.36","1,623.36","1,623.36","","-0.10%"
"03/25/2004","1,625.01","1,625.01","1,625.01","1,625.01","","1.64%"
"03/24/2004","1,598.85","1,598.85","1,598.85","1,598.85","","-0.24%"
"03/23/2004","1,602.67","1,602.67","1,602.67","1,602.67","","-0.13%"
"03/22/2004","1,604.80","1,604.80","1,604.80","1,604.80","","-1.29%"
"03/19/2004","1,625.84","1,625.84","1,625.84","1,625.84","","-1.12%"
"03/18/2004","1,644.21","1,644.21","1,644.21","1,644.21","","-0.13%"
"03/17/2004","1,646.29","1,646.29","1,646.29","1,646.29","","1.18%"
"03/16/2004","1,627.03","1,627.03","1,627.03","1,627.03","","0.56%"
"03/15/2004","1,617.91","1,617.91","1,617.91","1,617.91","","-1.43%"
"03/12/2004","1,641.42","1,641.42","1,641.42","1,641.42","","1.25%"
"03/11/2004","1,621.21","1,621.21","1,621.21","1,621.21","","-1.49%"
"03/10/2004","1,645.79","1,645.79","1,645.79","1,645.79","","-1.45%"
"03/09/2004","1,670.07","1,670.07","1,670.07","1,670.07","","-0.58%"
"03/08/2004","1,679.74","1,679.74","1,679.74","1,679.74","","-0.83%"
"03/05/2004","1,693.76","1,693.76","1,693.76","1,693.76","","0.17%"
"03/04/2004","1,690.83","1,690.83","1,690.83","1,690.83","","0.34%"
"03/03/2004","1,685.17","1,685.17","1,685.17","1,685.17","","0.20%"
"03/02/2004","1,681.88","1,681.88","1,681.88","1,681.88","","-0.59%"
"03/01/2004","1,691.90","1,691.90","1,691.90","1,691.90","","0.97%"
"02/27/2004","1,675.70","1,675.70","1,675.70","1,675.70","","0.00%"
"02/26/2004","1,675.63","1,675.63","1,675.63","1,675.63","","0.14%"
"02/25/2004","1,673.34","1,673.34","1,673.34","1,673.34","","0.41%"
"02/24/2004","1,666.42","1,666.42","1,666.42","1,666.42","","-0.17%"
"02/23/2004","1,669.20","1,669.20","1,669.20","1,669.20","","-0.27%"
"02/20/2004","1,673.71","1,673.71","1,673.71","1,673.71","","-0.26%"
"02/19/2004","1,678.01","1,678.01","1,678.01","1,678.01","","-0.41%"
"02/18/2004","1,684.89","1,684.89","1,684.89","1,684.89","","-0.43%"
"02/17/2004","1,692.22","1,692.22","1,692.22","1,692.22","","0.98%"
"02/13/2004","1,675.86","1,675.86","1,675.86","1,675.86","","-0.54%"
"02/12/2004","1,684.92","1,684.92","1,684.92","1,684.92","","-0.48%"
"02/11/2004","1,693.03","1,693.03","1,693.03","1,693.03","","1.10%"
"02/10/2004","1,674.55","1,674.55","1,674.55","1,674.55","","0.50%"
"02/09/2004","1,666.16","1,666.16","1,666.16","1,666.16","","-0.24%"
"02/06/2004","1,670.14","1,670.14","1,670.14","1,670.14","","1.26%"
"02/05/2004","1,649.35","1,649.35","1,649.35","1,649.35","","0.19%"
"02/04/2004","1,646.29","1,646.29","1,646.29","1,646.29","","-0.82%"
"02/03/2004","1,659.92","1,659.92","1,659.92","1,659.92","","0.07%"
"02/02/2004","1,658.79","1,658.79","1,658.79","1,658.79","","0.37%"
"01/30/2004","1,652.73","1,652.73","1,652.73","1,652.73","","-0.26%"
"01/29/2004","1,657.09","1,657.09","1,657.09","1,657.09","","0.53%"
"01/28/2004","1,648.44","1,648.44","1,648.44","1,648.44","","-1.34%"
"01/27/2004","1,670.91","1,670.91","1,670.91","1,670.91","","-0.98%"
"01/26/2004","1,687.44","1,687.44","1,687.44","1,687.44","","1.21%"
"01/23/2004","1,667.26","1,667.26","1,667.26","1,667.26","","-0.21%"
"01/22/2004","1,670.73","1,670.73","1,670.73","1,670.73","","-0.32%"
"01/21/2004","1,676.07","1,676.07","1,676.07","1,676.07","","0.78%"
"01/20/2004","1,663.03","1,663.03","1,663.03","1,663.03","","-0.09%"
"01/16/2004","1,664.57","1,664.57","1,664.57","1,664.57","","0.69%"
"01/15/2004","1,653.21","1,653.21","1,653.21","1,653.21","","0.14%"
"01/14/2004","1,650.96","1,650.96","1,650.96","1,650.96","","0.83%"
"01/13/2004","1,637.33","1,637.33","1,637.33","1,637.33","","-0.53%"
"01/12/2004","1,646.03","1,646.03","1,646.03","1,646.03","","0.48%"
"01/09/2004","1,638.14","1,638.14","1,638.14","1,638.14","","-0.89%"
"01/08/2004","1,652.83","1,652.83","1,652.83","1,652.83","","0.50%"
"01/07/2004","1,644.60","1,644.60","1,644.60","1,644.60","","0.26%"
"01/06/2004","1,640.31","1,640.31","1,640.31","1,640.31","","0.13%"
"01/05/2004","1,638.10","1,638.10","1,638.10","1,638.10","","1.24%"
"01/02/2004","1,618.05","1,618.05","1,618.05","1,618.05","","-0.30%"
"12/31/2003","1,622.94","1,622.94","1,622.94","1,622.94","","0.21%"
"12/30/2003","1,619.59","1,619.59","1,619.59","1,619.59","","0.03%"
"12/29/2003","1,619.16","1,619.16","1,619.16","1,619.16","","1.28%"
"12/26/2003","1,598.74","1,598.74","1,598.74","1,598.74","","0.17%"
"12/24/2003","1,596.05","1,596.05","1,596.05","1,596.05","","-0.18%"
"12/23/2003","1,598.93","1,598.93","1,598.93","1,598.93","","0.28%"
"12/22/2003","1,594.43","1,594.43","1,594.43","1,594.43","","0.39%"
"12/19/2003","1,588.19","1,588.19","1,588.19","1,588.19","","-0.04%"
"12/18/2003","1,588.90","1,588.90","1,588.90","1,588.90","","1.19%"
"12/17/2003","1,570.15","1,570.15","1,570.15","1,570.15","","0.14%"
"12/16/2003","1,568.02","1,568.02","1,568.02","1,568.02","","0.66%"
"12/15/2003","1,557.66","1,557.66","1,557.66","1,557.66","","-0.56%"
"12/12/2003","1,566.50","1,566.50","1,566.50","1,566.50","","0.27%"
"12/11/2003","1,562.23","1,562.23","1,562.23","1,562.23","","1.16%"
"12/10/2003","1,544.31","1,544.31","1,544.31","1,544.31","","-0.09%"
"12/09/2003","1,545.68","1,545.68","1,545.68","1,545.68","","-0.85%"
"12/08/2003","1,558.96","1,558.96","1,558.96","1,558.96","","0.74%"
"12/05/2003","1,547.52","1,547.52","1,547.52","1,547.52","","-0.77%"
"12/04/2003","1,559.47","1,559.47","1,559.47","1,559.47","","0.48%"
"12/03/2003","1,552.09","1,552.09","1,552.09","1,552.09","","-0.15%"
"12/02/2003","1,554.42","1,554.42","1,554.42","1,554.42","","-0.33%"
"12/01/2003","1,559.50","1,559.50","1,559.50","1,559.50","","1.13%"
"11/28/2003","1,542.07","1,542.07","1,542.07","1,542.07","","-0.02%"
"11/26/2003","1,542.39","1,542.39","1,542.39","1,542.39","","0.45%"
"11/25/2003","1,535.49","1,535.49","1,535.49","1,535.49","","0.18%"
"11/24/2003","1,532.69","1,532.69","1,532.69","1,532.69","","1.62%"
"11/21/2003","1,508.21","1,508.21","1,508.21","1,508.21","","0.16%"
"11/20/2003","1,505.76","1,505.76","1,505.76","1,505.76","","-0.84%"
"11/19/2003","1,518.51","1,518.51","1,518.51","1,518.51","","0.81%"
"11/18/2003","1,506.32","1,506.32","1,506.32","1,506.32","","-0.90%"
"11/17/2003","1,520.07","1,520.07","1,520.07","1,520.07","","-0.64%"
"11/14/2003","1,529.84","1,529.84","1,529.84","1,529.84","","-0.74%"
"11/13/2003","1,541.30","1,541.30","1,541.30","1,541.30","","-0.01%"
"11/12/2003","1,541.49","1,541.49","1,541.49","1,541.49","","1.18%"
"11/11/2003","1,523.47","1,523.47","1,523.47","1,523.47","","-0.05%"
"11/10/2003","1,524.26","1,524.26","1,524.26","1,524.26","","-0.57%"
"11/07/2003","1,533.02","1,533.02","1,533.02","1,533.02","","-0.44%"
"11/06/2003","1,539.75","1,539.75","1,539.75","1,539.75","","0.60%"
"11/05/2003","1,530.54","1,530.54","1,530.54","1,530.54","","-0.12%"
"11/04/2003","1,532.34","1,532.34","1,532.34","1,532.34","","-0.54%"
"11/03/2003","1,540.71","1,540.71","1,540.71","1,540.71","","0.79%"
"10/31/2003","1,528.62","1,528.62","1,528.62","1,528.62","","0.36%"
"10/30/2003","1,523.12","1,523.12","1,523.12","1,523.12","","-0.08%"
"10/29/2003","1,524.41","1,524.41","1,524.41","1,524.41","","0.15%"
"10/28/2003","1,522.21","1,522.21","1,522.21","1,522.21","","1.52%"
"10/27/2003","1,499.43","1,499.43","1,499.43","1,499.43","","0.22%"
"10/24/2003","1,496.19","1,496.19","1,496.19","1,496.19","","-0.47%"
"10/23/2003","1,503.26","1,503.26","1,503.26","1,503.26","","0.33%"
"10/22/2003","1,498.28","1,498.28","1,498.28","1,498.28","","-1.49%"
"10/21/2003","1,520.93","1,520.93","1,520.93","1,520.93","","0.13%"
"10/20/2003","1,518.97","1,518.97","1,518.97","1,518.97","","0.52%"
"10/17/2003","1,511.18","1,511.18","1,511.18","1,511.18","","-1.02%"
"10/16/2003","1,526.80","1,526.80","1,526.80","1,526.80","","0.32%"
"10/15/2003","1,521.95","1,521.95","1,521.95","1,521.95","","-0.24%"
"10/14/2003","1,525.60","1,525.60","1,525.60","1,525.60","","0.40%"
"10/13/2003","1,519.60","1,519.60","1,519.60","1,519.60","","0.70%"
"10/10/2003","1,509.00","1,509.00","1,509.00","1,509.00","","-0.06%"
"10/09/2003","1,509.86","1,509.86","1,509.86","1,509.86","","0.48%"
"10/08/2003","1,502.65","1,502.65","1,502.65","1,502.65","","-0.49%"
"10/07/2003","1,510.05","1,510.05","1,510.05","1,510.05","","0.48%"
"10/06/2003","1,502.86","1,502.86","1,502.86","1,502.86","","0.44%"
"10/03/2003","1,496.32","1,496.32","1,496.32","1,496.32","","0.94%"
"10/02/2003","1,482.36","1,482.36","1,482.36","1,482.36","","0.21%"
"10/01/2003","1,479.23","1,479.23","1,479.23","1,479.23","","2.24%"
"09/30/2003","1,446.77","1,446.77","1,446.77","1,446.77","","-1.05%"
"09/29/2003","1,462.20","1,462.20","1,462.20","1,462.20","","0.98%"
"09/26/2003","1,448.03","1,448.03","1,448.03","1,448.03","","-0.62%"
"09/25/2003","1,457.09","1,457.09","1,457.09","1,457.09","","-0.59%"
"09/24/2003","1,465.66","1,465.66","1,465.66","1,465.66","","-1.91%"
"09/23/2003","1,494.19","1,494.19","1,494.19","1,494.19","","0.61%"
"09/22/2003","1,485.16","1,485.16","1,485.16","1,485.16","","-1.30%"
"09/19/2003","1,504.74","1,504.74","1,504.74","1,504.74","","-0.31%"
"09/18/2003","1,509.47","1,509.47","1,509.47","1,509.47","","1.33%"
"09/17/2003","1,489.70","1,489.70","1,489.70","1,489.70","","-0.32%"
"09/16/2003","1,494.50","1,494.50","1,494.50","1,494.50","","1.43%"
"09/15/2003","1,473.43","1,473.43","1,473.43","1,473.43","","-0.37%"
"09/12/2003","1,478.94","1,478.94","1,478.94","1,478.94","","0.22%"
"09/11/2003","1,475.72","1,475.72","1,475.72","1,475.72","","0.57%"
"09/10/2003","1,467.29","1,467.29","1,467.29","1,467.29","","-1.19%"
"09/09/2003","1,484.93","1,484.93","1,484.93","1,484.93","","-0.82%"
"09/08/2003","1,497.22","1,497.22","1,497.22","1,497.22","","1.01%"
"09/05/2003","1,482.24","1,482.24","1,482.24","1,482.24","","-0.64%"
"09/04/2003","1,491.77","1,491.77","1,491.77","1,491.77","","0.17%"
"09/03/2003","1,489.25","1,489.25","1,489.25","1,489.25","","0.45%"
"09/02/2003","1,482.61","1,482.61","1,482.61","1,482.61","","1.39%"
"08/29/2003","1,462.30","1,462.30","1,462.30","1,462.30","","0.52%"
"08/28/2003","1,454.70","1,454.70","1,454.70","1,454.70","","0.61%"
"08/27/2003","1,445.84","1,445.84","1,445.84","1,445.84","","0.02%"
"08/26/2003","1,445.50","1,445.50","1,445.50","1,445.50","","0.30%"
"08/25/2003","1,441.11","1,441.11","1,441.11","1,441.11","","0.07%"
"08/22/2003","1,440.17","1,440.17","1,440.17","1,440.17","","-1.02%"
"08/21/2003","1,454.98","1,454.98","1,454.98","1,454.98","","0.30%"
"08/20/2003","1,450.61","1,450.61","1,450.61","1,450.61","","-0.20%"
"08/19/2003","1,453.45","1,453.45","1,453.45","1,453.45","","0.26%"
"08/18/2003","1,449.65","1,449.65","1,449.65","1,449.65","","0.92%"
"08/15/2003","1,436.43","1,436.43","1,436.43","1,436.43","","0.03%"
"08/14/2003","1,435.96","1,435.96","1,435.96","1,435.96","","0.66%"
"08/13/2003","1,426.55","1,426.55","1,426.55","1,426.55","","-0.60%"
"08/12/2003","1,435.17","1,435.17","1,435.17","1,435.17","","1.00%"
"08/11/2003","1,421.01","1,421.01","1,421.01","1,421.01","","0.33%"
"08/08/2003","1,416.30","1,416.30","1,416.30","1,416.30","","0.36%"
"08/07/2003","1,411.26","1,411.26","1,411.26","1,411.26","","0.73%"
"08/06/2003","1,401.01","1,401.01","1,401.01","1,401.01","","0.19%"
"08/05/2003","1,398.42","1,398.42","1,398.42","1,398.42","","-1.76%"
"08/04/2003","1,423.51","1,423.51","1,423.51","1,423.51","","0.27%"
"08/01/2003","1,419.64","1,419.64","1,419.64","1,419.64","","-1.02%"
"07/31/2003","1,434.33","1,434.33","1,434.33","1,434.33","","0.31%"
"07/30/2003","1,429.91","1,429.91","1,429.91","1,429.91","","-0.17%"
"07/29/2003","1,432.31","1,432.31","1,432.31","1,432.31","","-0.71%"
"07/28/2003","1,442.58","1,442.58","1,442.58","1,442.58","","-0.22%"
"07/25/2003","1,445.70","1,445.70","1,445.70","1,445.70","","1.74%"
"07/24/2003","1,420.96","1,420.96","1,420.96","1,420.96","","-0.71%"
"07/23/2003","1,431.10","1,431.10","1,431.10","1,431.10","","0.05%"
"07/22/2003","1,430.35","1,430.35","1,430.35","1,430.35","","0.95%"
"07/21/2003","1,416.88","1,416.88","1,416.88","1,416.88","","-1.46%"
"07/18/2003","1,437.89","1,437.89","1,437.89","1,437.89","","1.18%"
"07/17/2003","1,421.11","1,421.11","1,421.11","1,421.11","","-1.23%"
"07/16/2003","1,438.85","1,438.85","1,438.85","1,438.85","","-0.63%"
"07/15/2003","1,448.02","1,448.02","1,448.02","1,448.02","","-0.34%"
"07/14/2003","1,453.00","1,453.00","1,453.00","1,453.00","","0.57%"
"07/11/2003","1,444.70","1,444.70","1,444.70","1,444.70","","0.96%"
"07/10/2003","1,430.96","1,430.96","1,430.96","1,430.96","","-1.35%"
"07/09/2003","1,450.51","1,450.51","1,450.51","1,450.51","","-0.55%"
"07/08/2003","1,458.51","1,458.51","1,458.51","1,458.51","","0.37%"
"07/07/2003","1,453.07","1,453.07","1,453.07","1,453.07","","1.90%"
"07/03/2003","1,425.97","1,425.97","1,425.97","1,425.97","","-0.81%"
"07/02/2003","1,437.61","1,437.61","1,437.61","1,437.61","","1.17%"
"07/01/2003","1,421.03","1,421.03","1,421.03","1,421.03","","0.82%"
"06/30/2003","1,409.48","1,409.48","1,409.48","1,409.48","","-0.18%"
"06/27/2003","1,411.97","1,411.97","1,411.97","1,411.97","","-0.97%"
"06/26/2003","1,425.82","1,425.82","1,425.82","1,425.82","","1.12%"
"06/25/2003","1,410.09","1,410.09","1,410.09","1,410.09","","-0.83%"
"06/24/2003","1,421.86","1,421.86","1,421.86","1,421.86","","0.18%"
"06/23/2003","1,419.24","1,419.24","1,419.24","1,419.24","","-1.41%"
"06/20/2003","1,439.54","1,439.54","1,439.54","1,439.54","","0.10%"
